Gene,Cluster
ENSG00000189058,9
ENSG00000189060,12
ENSG00000189143,17
ENSG00000189144,18
ENSG00000189164,8
ENSG00000189180,17
ENSG00000189195,10
ENSG00000189221,10
ENSG00000189283,8
ENSG00000189298,5
ENSG00000189308,13
ENSG00000189325,16
ENSG00000189334,19
ENSG00000189337,6
ENSG00000189339,17
ENSG00000189362,5
ENSG00000189403,11
ENSG00000189409,9
ENSG00000189410,18
ENSG00000196110,12
ENSG00000196116,12
ENSG00000196118,3
ENSG00000196136,4
ENSG00000196150,5
ENSG00000196151,5
ENSG00000196154,9
ENSG00000196182,5
ENSG00000196187,12
ENSG00000196196,18
ENSG00000196204,1
ENSG00000196220,17
ENSG00000196230,11
ENSG00000196233,13
ENSG00000196305,19
ENSG00000196323,2
ENSG00000196337,9
ENSG00000196352,12
ENSG00000196363,11
ENSG00000196365,11
ENSG00000196369,5
ENSG00000196378,9
ENSG00000196418,18
ENSG00000196421,3
ENSG00000196422,17
ENSG00000196437,4
ENSG00000196449,6
ENSG00000196453,11
ENSG00000196456,17
ENSG00000196482,5
ENSG00000196505,3
ENSG00000196510,6
ENSG00000196517,9
ENSG00000196557,9
ENSG00000196584,8
ENSG00000196611,10
ENSG00000196636,6
ENSG00000196659,17
ENSG00000196689,10
ENSG00000196693,17
ENSG00000196696,5
ENSG00000196743,12
ENSG00000196756,6
ENSG00000196776,19
ENSG00000196782,10
ENSG00000196793,18
ENSG00000196862,10
ENSG00000196873,11
ENSG00000196878,5
ENSG00000196912,4
ENSG00000196914,3
ENSG00000196935,2
ENSG00000196950,9
ENSG00000196975,9
ENSG00000196981,17
ENSG00000196998,17
ENSG00000197019,7
ENSG00000197021,11
ENSG00000197043,17
ENSG00000197050,12
ENSG00000197054,3
ENSG00000197063,2
ENSG00000197142,17
ENSG00000197147,8
ENSG00000197165,9
ENSG00000197180,15
ENSG00000197181,16
ENSG00000197183,10
ENSG00000197191,3
ENSG00000197238,11
ENSG00000197261,4
ENSG00000197275,18
ENSG00000197279,1
ENSG00000197283,10
ENSG00000197299,4
ENSG00000197324,15
ENSG00000197329,2
ENSG00000197353,9
ENSG00000197355,5
ENSG00000197375,20
ENSG00000197385,3
ENSG00000197386,11
ENSG00000197429,12
ENSG00000197442,5
ENSG00000197444,12
ENSG00000197451,11
ENSG00000197457,10
ENSG00000197467,12
ENSG00000197472,8
ENSG00000197496,10
ENSG00000197498,6
ENSG00000197506,1
ENSG00000197555,4
ENSG00000197557,3
ENSG00000197565,12
ENSG00000197568,3
ENSG00000197632,3
ENSG00000197665,1
ENSG00000197712,12
ENSG00000197747,18
ENSG00000197780,6
ENSG00000197785,11
ENSG00000197822,2
ENSG00000197841,5
ENSG00000197852,6
ENSG00000197859,9
ENSG00000197860,17
ENSG00000197863,17
ENSG00000197892,10
ENSG00000197894,19
ENSG00000197948,10
ENSG00000197961,6
ENSG00000197978,18
ENSG00000197989,6
ENSG00000198015,8
ENSG00000198039,19
ENSG00000198042,8
ENSG00000198056,19
ENSG00000198075,17
ENSG00000198087,17
ENSG00000198125,11
ENSG00000198133,6
ENSG00000198146,19
ENSG00000198189,17
ENSG00000198208,7
ENSG00000198221,9
ENSG00000198223,12
ENSG00000198246,17
ENSG00000198286,15
ENSG00000198298,18
ENSG00000198315,2
ENSG00000198324,17
ENSG00000198342,1
ENSG00000198346,11
ENSG00000198355,5
ENSG00000198363,8
ENSG00000198380,9
ENSG00000198416,3
ENSG00000198417,15
ENSG00000198440,6
ENSG00000198455,13
ENSG00000198483,1
ENSG00000198496,12
ENSG00000198513,17
ENSG00000198515,11
ENSG00000198517,2
ENSG00000198535,16
ENSG00000198569,10
ENSG00000198604,11
ENSG00000198618,11
ENSG00000198626,13
ENSG00000198756,5
ENSG00000198758,10
ENSG00000198768,10
ENSG00000198780,17
ENSG00000198796,19
ENSG00000198805,6
ENSG00000198814,6
ENSG00000198816,10
ENSG00000198830,1
ENSG00000198835,15
ENSG00000198839,10
ENSG00000198841,6
ENSG00000198855,2
ENSG00000198858,10
ENSG00000198860,19
ENSG00000198876,2
ENSG00000198901,4
ENSG00000198908,3
ENSG00000198909,3
ENSG00000198929,6
ENSG00000198932,4
ENSG00000198945,13
ENSG00000198948,7
ENSG00000198959,9
ENSG00000198961,17
ENSG00000203499,15
ENSG00000203667,8
ENSG00000203697,10
ENSG00000203705,5
ENSG00000203760,11
ENSG00000203780,10
ENSG00000203865,10
ENSG00000203875,11
ENSG00000203880,17
ENSG00000204128,9
ENSG00000204152,4
ENSG00000204174,12
ENSG00000204175,12
ENSG00000204176,20
ENSG00000204231,17
ENSG00000204237,10
ENSG00000204248,20
ENSG00000204257,9
ENSG00000204261,12
ENSG00000204301,3
ENSG00000204305,20
ENSG00000204308,10
ENSG00000204314,17
ENSG00000204323,5
ENSG00000204334,9
ENSG00000204335,18
ENSG00000204362,17
ENSG00000204386,10
ENSG00000204387,19
ENSG00000204388,20
ENSG00000204390,20
ENSG00000204394,11
ENSG00000204396,10
ENSG00000204397,20
ENSG00000204406,7
ENSG00000204420,10
ENSG00000204421,12
ENSG00000204472,12
ENSG00000204498,2
ENSG00000204516,13
ENSG00000204528,17
ENSG00000204531,10
ENSG00000204540,10
ENSG00000204542,9
ENSG00000204576,14
ENSG00000204580,10
ENSG00000204599,4
ENSG00000204610,13
ENSG00000204618,2
ENSG00000204634,2
ENSG00000204673,1
ENSG00000204685,13
ENSG00000204789,9
ENSG00000204839,7
ENSG00000204856,11
ENSG00000204869,5
ENSG00000204922,8
ENSG00000204923,17
ENSG00000204936,5
ENSG00000204941,9
ENSG00000204947,17
ENSG00000204954,14
ENSG00000204983,11
ENSG00000204991,10
ENSG00000205076,11
ENSG00000205085,15
ENSG00000205116,12
ENSG00000205133,17
ENSG00000205189,2
ENSG00000205213,2
ENSG00000205220,9
ENSG00000205309,9
ENSG00000205325,13
ENSG00000205336,20
ENSG00000205352,11
ENSG00000205356,20
ENSG00000205413,12
ENSG00000205420,11
ENSG00000205464,10
ENSG00000205485,11
ENSG00000205544,15
ENSG00000205593,9
ENSG00000205683,11
ENSG00000205730,17
ENSG00000205746,19
ENSG00000205808,17
ENSG00000205885,17
ENSG00000205913,4
ENSG00000205978,15
ENSG00000206053,6
ENSG00000206075,3
ENSG00000206417,3
ENSG00000206530,20
ENSG00000206567,15
ENSG00000209082,6
ENSG00000211584,9
ENSG00000212694,1
ENSG00000212724,11
ENSG00000212864,15
ENSG00000212901,1
ENSG00000213085,1
ENSG00000213089,11
ENSG00000213100,14
ENSG00000213145,12
ENSG00000213160,9
ENSG00000213185,19
ENSG00000213186,16
ENSG00000213228,1
ENSG00000213316,10
ENSG00000213347,2
ENSG00000213397,8
ENSG00000213420,18
ENSG00000213462,12
ENSG00000213468,6
ENSG00000213523,8
ENSG00000213551,8
ENSG00000213563,10
ENSG00000213593,11
ENSG00000213626,17
ENSG00000213654,10
ENSG00000213676,10
ENSG00000213694,7
ENSG00000213722,10
ENSG00000213853,12
ENSG00000213888,15
ENSG00000213889,10
ENSG00000213901,17
ENSG00000213903,13
ENSG00000213906,13
ENSG00000213918,10
ENSG00000213928,12
ENSG00000213937,20
ENSG00000213946,6
ENSG00000213999,5
ENSG00000214050,1
ENSG00000214106,10
ENSG00000214110,11
ENSG00000214176,10
ENSG00000214182,11
ENSG00000214199,15
ENSG00000214249,4
ENSG00000214274,10
ENSG00000214293,18
ENSG00000214331,14
ENSG00000214376,12
ENSG00000214439,3
ENSG00000214447,17
ENSG00000214455,19
ENSG00000214553,13
ENSG00000214654,14
ENSG00000214691,18
ENSG00000214706,11
ENSG00000214717,2
ENSG00000214756,8
ENSG00000214787,3
ENSG00000214796,8
ENSG00000214826,4
ENSG00000214944,13
ENSG00000214967,14
ENSG00000214970,11
ENSG00000215018,12
ENSG00000215045,9
ENSG00000215067,16
ENSG00000215154,4
ENSG00000215190,4
ENSG00000215271,10
ENSG00000215375,10
ENSG00000215417,18
ENSG00000215424,20
ENSG00000215769,10
ENSG00000215788,10
ENSG00000215790,15
ENSG00000215845,9
ENSG00000215910,12
ENSG00000215912,1
ENSG00000216775,10
ENSG00000216819,11
ENSG00000217128,2
ENSG00000217555,6
ENSG00000217801,10
ENSG00000217929,3
ENSG00000218416,10
ENSG00000218510,2
ENSG00000219133,8
ENSG00000219481,9
ENSG00000219626,12
ENSG00000220201,15
ENSG00000220793,1
ENSG00000221826,9
ENSG00000221829,11
ENSG00000221878,10
ENSG00000221886,10
ENSG00000221944,1
ENSG00000221963,9
ENSG00000221968,20
ENSG00000221995,10
ENSG00000222009,3
ENSG00000222033,20
ENSG00000223396,12
ENSG00000223459,17
ENSG00000223478,8
ENSG00000223496,4
ENSG00000223685,13
ENSG00000223768,10
ENSG00000223773,9
ENSG00000223855,12
ENSG00000223891,17
ENSG00000223960,10
ENSG00000224032,19
ENSG00000224043,13
ENSG00000224086,3
ENSG00000224259,9
ENSG00000224271,14
ENSG00000224294,6
ENSG00000224417,1
ENSG00000224420,7
ENSG00000224511,8
ENSG00000224531,4
ENSG00000224559,11
ENSG00000224586,11
ENSG00000224596,12
ENSG00000224635,18
ENSG00000224660,2
ENSG00000224712,13
ENSG00000224769,12
ENSG00000224837,6
ENSG00000224877,11
ENSG00000224892,15
ENSG00000224976,10
ENSG00000225077,10
ENSG00000225138,10
ENSG00000225151,8
ENSG00000225177,9
ENSG00000225178,4
ENSG00000225190,2
ENSG00000225264,17
ENSG00000225321,11
ENSG00000225328,9
ENSG00000225335,13
ENSG00000225345,8
ENSG00000225361,10
ENSG00000225431,7
ENSG00000225470,9
ENSG00000225526,15
ENSG00000225591,16
ENSG00000225648,8
ENSG00000225697,18
ENSG00000225791,12
ENSG00000225828,2
ENSG00000225830,13
ENSG00000225921,11
ENSG00000225937,15
ENSG00000225969,12
ENSG00000226067,11
ENSG00000226091,19
ENSG00000226137,15
ENSG00000226200,3
ENSG00000226328,5
ENSG00000226332,15
ENSG00000226377,4
ENSG00000226416,17
ENSG00000226419,19
ENSG00000226436,19
ENSG00000226620,1
ENSG00000226688,8
ENSG00000226696,3
ENSG00000226824,5
ENSG00000226950,11
ENSG00000227036,5
ENSG00000227057,11
ENSG00000227081,1
ENSG00000227199,4
ENSG00000227258,13
ENSG00000227376,19
ENSG00000227398,11
ENSG00000227640,2
ENSG00000227827,19
ENSG00000227855,4
ENSG00000227946,13
ENSG00000228109,10
ENSG00000228223,2
ENSG00000228305,11
ENSG00000228327,5
ENSG00000228451,17
ENSG00000228463,15
ENSG00000228506,3
ENSG00000228509,13
ENSG00000228649,11
ENSG00000228672,15
ENSG00000228705,10
ENSG00000228716,19
ENSG00000228775,12
ENSG00000228801,10
ENSG00000228889,3
ENSG00000228903,19
ENSG00000229043,3
ENSG00000229056,8
ENSG00000229132,13
ENSG00000229589,2
ENSG00000229619,4
ENSG00000229644,9
ENSG00000229666,9
ENSG00000229692,17
ENSG00000229719,10
ENSG00000229809,17
ENSG00000229833,10
ENSG00000229931,2
ENSG00000229951,2
ENSG00000229953,19
ENSG00000230074,18
ENSG00000230082,11
ENSG00000230316,10
ENSG00000230373,17
ENSG00000230454,2
ENSG00000230479,1
ENSG00000230487,15
ENSG00000230513,3
ENSG00000230529,10
ENSG00000230533,20
ENSG00000230606,10
ENSG00000230612,11
ENSG00000230699,15
ENSG00000230724,17
ENSG00000230797,4
ENSG00000230825,12
ENSG00000230937,9
ENSG00000230943,13
ENSG00000230965,11
ENSG00000230989,6
ENSG00000231066,4
ENSG00000231074,7
ENSG00000231083,9
ENSG00000231365,1
ENSG00000231527,18
ENSG00000231528,1
ENSG00000231584,12
ENSG00000231607,11
ENSG00000231752,1
ENSG00000231806,10
ENSG00000231856,2
ENSG00000231878,8
ENSG00000231890,13
ENSG00000231924,12
ENSG00000231925,12
ENSG00000232098,3
ENSG00000232160,13
ENSG00000232164,1
ENSG00000232237,3
ENSG00000232300,4
ENSG00000232434,6
ENSG00000232442,15
ENSG00000232445,6
ENSG00000232499,7
ENSG00000232586,4
ENSG00000232593,3
ENSG00000232774,19
ENSG00000232859,9
ENSG00000232931,17
ENSG00000232956,18
ENSG00000233024,14
ENSG00000233030,7
ENSG00000233041,9
ENSG00000233178,5
ENSG00000233184,9
ENSG00000233198,17
ENSG00000233217,15
ENSG00000233223,2
ENSG00000233232,12
ENSG00000233369,10
ENSG00000233380,1
ENSG00000233396,7
ENSG00000233493,15
ENSG00000233622,13
ENSG00000233757,4
ENSG00000233818,15
ENSG00000233828,13
ENSG00000233834,7
ENSG00000233870,7
ENSG00000234129,1
ENSG00000234171,6
ENSG00000234327,11
ENSG00000234373,4
ENSG00000234390,16
ENSG00000234420,17
ENSG00000234424,11
ENSG00000234432,2
ENSG00000234494,7
ENSG00000234602,6
ENSG00000234616,10
ENSG00000234678,17
ENSG00000234684,17
ENSG00000234690,12
ENSG00000234694,15
ENSG00000234741,19
ENSG00000234771,20
ENSG00000234773,4
ENSG00000234807,10
ENSG00000234949,11
ENSG00000235092,10
ENSG00000235105,18
ENSG00000235106,15
ENSG00000235109,18
ENSG00000235173,11
ENSG00000235269,9
ENSG00000235288,6
ENSG00000235314,17
ENSG00000235374,17
ENSG00000235513,4
ENSG00000235559,11
ENSG00000235652,18
ENSG00000235703,5
ENSG00000235706,10
ENSG00000235725,13
ENSG00000235750,5
ENSG00000235847,11
ENSG00000235852,13
ENSG00000235859,4
ENSG00000235863,17
ENSG00000236090,4
ENSG00000236104,17
ENSG00000236493,19
ENSG00000236496,4
ENSG00000236753,15
ENSG00000236778,17
ENSG00000236824,1
ENSG00000236859,3
ENSG00000237004,3
ENSG00000237036,17
ENSG00000237094,5
ENSG00000237149,1
ENSG00000237264,4
ENSG00000237330,14
ENSG00000237399,11
ENSG00000237438,1
ENSG00000237441,10
ENSG00000237491,14
ENSG00000237649,7
ENSG00000237773,1
ENSG00000237883,6
ENSG00000237943,6
ENSG00000237975,11
ENSG00000239264,19
ENSG00000239282,12
ENSG00000239305,13
ENSG00000239467,10
ENSG00000239521,17
ENSG00000239665,17
ENSG00000239672,11
ENSG00000239713,7
ENSG00000239779,12
ENSG00000239789,6
ENSG00000239887,6
ENSG00000239945,4
ENSG00000240065,9
ENSG00000240194,11
ENSG00000240230,19
ENSG00000240303,9
ENSG00000240356,8
ENSG00000240445,16
ENSG00000240498,1
ENSG00000240583,9
ENSG00000240891,16
ENSG00000241104,12
ENSG00000241258,8
ENSG00000241288,1
ENSG00000241399,20
ENSG00000241634,4
ENSG00000241769,17
ENSG00000241945,11
ENSG00000242082,9
ENSG00000242114,11
ENSG00000242125,6
ENSG00000242221,9
ENSG00000242352,4
ENSG00000242474,15
ENSG00000242485,11
ENSG00000242498,12
ENSG00000242852,1
ENSG00000243130,12
ENSG00000243137,9
ENSG00000243302,5
ENSG00000243335,5
ENSG00000243477,17
ENSG00000243479,20
ENSG00000243554,4
ENSG00000243566,9
ENSG00000243629,3
ENSG00000243649,9
ENSG00000243660,3
ENSG00000243679,2
ENSG00000243742,3
ENSG00000243749,12
ENSG00000243811,18
ENSG00000243927,6
ENSG00000243943,10
ENSG00000243970,6
ENSG00000244026,8
ENSG00000244094,11
ENSG00000244115,18
ENSG00000244165,11
ENSG00000244198,15
ENSG00000244257,19
ENSG00000244270,12
ENSG00000244349,1
ENSG00000244405,2
ENSG00000244459,20
ENSG00000244462,6
ENSG00000244486,19
ENSG00000244722,11
ENSG00000244879,20
ENSG00000245060,10
ENSG00000245146,13
ENSG00000245213,10
ENSG00000245532,5
ENSG00000245552,3
ENSG00000245571,17
ENSG00000245614,6
ENSG00000245648,10
ENSG00000245694,5
ENSG00000245750,2
ENSG00000245849,10
ENSG00000245975,3
ENSG00000246089,3
ENSG00000246228,1
ENSG00000246263,10
ENSG00000246526,5
ENSG00000246582,20
ENSG00000247077,11
ENSG00000247081,17
ENSG00000247095,15
ENSG00000247240,2
ENSG00000247271,10
ENSG00000247572,4
ENSG00000247626,6
ENSG00000247708,15
ENSG00000247735,3
ENSG00000247934,4
ENSG00000248098,17
ENSG00000248121,8
ENSG00000248323,13
ENSG00000248498,9
ENSG00000248583,8
ENSG00000248673,10
ENSG00000248712,12
ENSG00000248866,5
ENSG00000248905,3
ENSG00000248932,12
ENSG00000249007,15
ENSG00000249115,8
ENSG00000249348,1
ENSG00000249395,19
ENSG00000249437,12
ENSG00000249456,3
ENSG00000249532,15
ENSG00000249550,7
ENSG00000249565,11
ENSG00000249673,2
ENSG00000249685,17
ENSG00000249699,8
ENSG00000249709,16
ENSG00000249859,6
ENSG00000249898,3
ENSG00000250012,13
ENSG00000250016,1
ENSG00000250067,3
ENSG00000250091,15
ENSG00000250251,19
ENSG00000250303,18
ENSG00000250337,4
ENSG00000250479,11
ENSG00000250509,3
ENSG00000250539,4
ENSG00000250565,18
ENSG00000250722,5
ENSG00000250742,10
ENSG00000250802,19
ENSG00000250899,11
ENSG00000250903,12
ENSG00000250988,6
ENSG00000251022,19
ENSG00000251136,8
ENSG00000251138,19
ENSG00000251161,13
ENSG00000251192,5
ENSG00000251201,20
ENSG00000251247,2
ENSG00000251292,15
ENSG00000251348,11
ENSG00000251595,19
ENSG00000251615,15
ENSG00000251637,20
ENSG00000251669,6
ENSG00000253103,14
ENSG00000253106,20
ENSG00000253200,15
ENSG00000253210,17
ENSG00000253251,8
ENSG00000253348,3
ENSG00000253361,10
ENSG00000253368,10
ENSG00000253438,19
ENSG00000253485,13
ENSG00000253595,19
ENSG00000253671,16
ENSG00000253731,1
ENSG00000253816,20
ENSG00000253873,15
ENSG00000253958,10
ENSG00000254093,6
ENSG00000254166,16
ENSG00000254231,2
ENSG00000254233,10
ENSG00000254389,1
ENSG00000254402,12
ENSG00000254419,10
ENSG00000254531,2
ENSG00000254598,7
ENSG00000254614,15
ENSG00000254682,7
ENSG00000254706,7
ENSG00000254739,17
ENSG00000254783,11
ENSG00000254815,7
ENSG00000254837,2
ENSG00000254842,6
ENSG00000254858,7
ENSG00000254910,17
ENSG00000255112,2
ENSG00000255198,6
ENSG00000255224,1
ENSG00000255284,10
ENSG00000255468,18
ENSG00000255474,1
ENSG00000255508,7
ENSG00000255517,13
ENSG00000255561,18
ENSG00000255717,6
ENSG00000255769,8
ENSG00000255774,20
ENSG00000255857,6
ENSG00000255874,9
ENSG00000255993,6
ENSG00000256008,18
ENSG00000256028,16
ENSG00000256043,12
ENSG00000256073,1
ENSG00000256101,8
ENSG00000256269,11
ENSG00000256514,10
ENSG00000256542,7
ENSG00000256576,17
ENSG00000256594,5
ENSG00000256612,19
ENSG00000256628,1
ENSG00000256683,16
ENSG00000256806,5
ENSG00000256916,8
ENSG00000256940,15
ENSG00000256977,2
ENSG00000257038,17
ENSG00000257135,2
ENSG00000257139,13
ENSG00000257167,1
ENSG00000257261,12
ENSG00000257267,6
ENSG00000257283,14
ENSG00000257315,17
ENSG00000257337,20
ENSG00000257390,3
ENSG00000257446,19
ENSG00000257512,13
ENSG00000257557,1
ENSG00000257588,7
ENSG00000257594,13
ENSG00000257599,17
ENSG00000257702,17
ENSG00000257743,12
ENSG00000257900,1
ENSG00000258417,15
ENSG00000258429,8
ENSG00000258441,6
ENSG00000258498,15
ENSG00000258526,7
ENSG00000258609,1
ENSG00000258634,17
ENSG00000258644,18
ENSG00000258659,9
ENSG00000258701,10
ENSG00000258738,17
ENSG00000258744,15
ENSG00000258818,15
ENSG00000258839,2
ENSG00000258947,11
ENSG00000259120,10
ENSG00000259129,17
ENSG00000259146,6
ENSG00000259256,13
ENSG00000259305,7
ENSG00000259330,9
ENSG00000259426,1
ENSG00000259429,19
ENSG00000259494,8
ENSG00000259498,3
ENSG00000259523,2
ENSG00000259529,14
ENSG00000259583,10
ENSG00000259605,12
ENSG00000259623,14
ENSG00000259642,1
ENSG00000259728,3
ENSG00000259746,11
ENSG00000259781,7
ENSG00000259820,20
ENSG00000259856,13
ENSG00000259867,9
ENSG00000259877,13
ENSG00000259904,15
ENSG00000259943,5
ENSG00000259953,12
ENSG00000260000,14
ENSG00000260007,18
ENSG00000260025,12
ENSG00000260032,17
ENSG00000260077,17
ENSG00000260193,1
ENSG00000260236,17
ENSG00000260260,11
ENSG00000260267,19
ENSG00000260274,13
ENSG00000260280,14
ENSG00000260285,3
ENSG00000260428,3
ENSG00000260537,11
ENSG00000260563,15
ENSG00000260604,12
ENSG00000260704,13
ENSG00000260742,13
ENSG00000260793,1
ENSG00000260804,1
ENSG00000260805,3
ENSG00000260877,10
ENSG00000260916,12
ENSG00000260953,9
ENSG00000260992,13
ENSG00000261068,3
ENSG00000261114,16
ENSG00000261123,9
ENSG00000261150,1
ENSG00000261188,4
ENSG00000261211,10
ENSG00000261236,11
ENSG00000261270,9
ENSG00000261286,17
ENSG00000261308,17
ENSG00000261338,1
ENSG00000261373,11
ENSG00000261437,3
ENSG00000261455,3
ENSG00000261490,15
ENSG00000261512,3
ENSG00000261553,13
ENSG00000261613,3
ENSG00000261652,17
ENSG00000261659,7
ENSG00000261732,13
ENSG00000261793,6
ENSG00000261799,2
ENSG00000261804,6
ENSG00000261824,19
ENSG00000261857,9
ENSG00000261863,6
ENSG00000261884,6
ENSG00000261888,15
ENSG00000262001,19
ENSG00000262049,11
ENSG00000262152,10
ENSG00000262468,10
ENSG00000262576,13
ENSG00000262585,9
ENSG00000262619,2
ENSG00000262691,4
ENSG00000262712,1
ENSG00000262814,11
ENSG00000262823,8
ENSG00000262877,5
ENSG00000263006,9
ENSG00000263235,11
ENSG00000263272,11
ENSG00000263327,12
ENSG00000263335,2
ENSG00000263465,3
ENSG00000263535,8
ENSG00000263551,20
ENSG00000263620,3
ENSG00000263647,15
ENSG00000264207,11
ENSG00000264247,5
ENSG00000264424,19
ENSG00000264456,1
ENSG00000264522,13
ENSG00000264538,18
ENSG00000264772,14
ENSG00000265190,17
ENSG00000265246,16
ENSG00000265401,13
ENSG00000265458,4
ENSG00000265666,17
ENSG00000265763,7
ENSG00000265817,16
ENSG00000265972,16
ENSG00000266010,10
ENSG00000266028,10
ENSG00000266074,3
ENSG00000266088,20
ENSG00000266340,3
ENSG00000266401,1
ENSG00000266402,6
ENSG00000266680,4
ENSG00000266714,12
ENSG00000266904,2
ENSG00000266916,11
ENSG00000266921,17
ENSG00000266947,3
ENSG00000266976,15
ENSG00000267002,17
ENSG00000267022,10
ENSG00000267041,6
ENSG00000267073,13
ENSG00000267107,1
ENSG00000267169,7
ENSG00000267216,1
ENSG00000267221,10
ENSG00000267248,15
ENSG00000267249,2
ENSG00000267260,18
ENSG00000267278,20
ENSG00000267284,12
ENSG00000267309,15
ENSG00000267317,20
ENSG00000267368,12
ENSG00000267436,3
ENSG00000267496,4
ENSG00000267666,3
ENSG00000267681,10
ENSG00000267795,9
ENSG00000267796,2
ENSG00000267858,1
ENSG00000267892,4
ENSG00000268001,13
ENSG00000268006,15
ENSG00000268460,18
ENSG00000268573,13
ENSG00000268575,2
ENSG00000268621,10
ENSG00000268628,1
ENSG00000268996,13
ENSG00000269113,12
ENSG00000269226,19
ENSG00000269313,20
ENSG00000269386,17
ENSG00000269416,15
ENSG00000269439,18
ENSG00000269473,7
ENSG00000269564,10
ENSG00000269711,15
ENSG00000269893,11
ENSG00000269906,13
ENSG00000269937,13
ENSG00000269973,9
ENSG00000269983,8
ENSG00000270049,20
ENSG00000270344,7
ENSG00000270504,2
ENSG00000270580,19
ENSG00000270605,1
ENSG00000270647,8
ENSG00000270872,16
ENSG00000270933,11
ENSG00000270959,13
ENSG00000271121,2
ENSG00000271122,3
ENSG00000271254,9
ENSG00000271303,11
ENSG00000271380,3
ENSG00000271503,19
ENSG00000271737,13
ENSG00000271780,2
ENSG00000271781,1
ENSG00000271858,15
ENSG00000271870,14
ENSG00000271936,13
ENSG00000271976,3
ENSG00000271992,5
ENSG00000272030,13
ENSG00000272031,15
ENSG00000272077,11
ENSG00000272086,13
ENSG00000272129,4
ENSG00000272141,14
ENSG00000272189,11
ENSG00000272221,13
ENSG00000272316,10
ENSG00000272341,2
ENSG00000272398,18
ENSG00000272405,9
ENSG00000272410,18
ENSG00000272414,19
ENSG00000272419,20
ENSG00000272447,17
ENSG00000272449,15
ENSG00000272473,15
ENSG00000272501,3
ENSG00000272512,14
ENSG00000272556,2
ENSG00000272602,18
ENSG00000272617,6
ENSG00000272636,20
ENSG00000272666,8
ENSG00000272668,10
ENSG00000272669,13
ENSG00000272686,12
ENSG00000272688,7
ENSG00000272695,15
ENSG00000272732,9
ENSG00000272734,5
ENSG00000272758,13
ENSG00000272779,6
ENSG00000272848,12
ENSG00000272870,3
ENSG00000272894,11
ENSG00000272941,2
ENSG00000272944,13
ENSG00000272975,19
ENSG00000272994,6
ENSG00000273002,3
ENSG00000273032,20
ENSG00000273033,17
ENSG00000273062,3
ENSG00000273084,4
ENSG00000273117,3
ENSG00000273132,12
ENSG00000273142,17
ENSG00000273145,10
ENSG00000273148,13
ENSG00000273151,10
ENSG00000273154,14
ENSG00000273162,19
ENSG00000273270,3
ENSG00000273301,13
ENSG00000273311,11
ENSG00000273382,3
ENSG00000273387,3
ENSG00000273420,4
ENSG00000273542,12
ENSG00000273604,11
ENSG00000273702,17
ENSG00000273706,3
ENSG00000273783,5
ENSG00000273784,14
ENSG00000273899,6
ENSG00000274026,18
ENSG00000274070,13
ENSG00000274104,1
ENSG00000274173,15
ENSG00000274180,17
ENSG00000274211,17
ENSG00000274214,4
ENSG00000274265,1
ENSG00000274272,3
ENSG00000274487,17
ENSG00000274512,17
ENSG00000274528,1
ENSG00000274605,6
ENSG00000274615,17
ENSG00000274750,16
ENSG00000274760,4
ENSG00000274808,10
ENSG00000274825,8
ENSG00000274922,3
ENSG00000274979,11
ENSG00000275052,14
ENSG00000275074,12
ENSG00000275183,10
ENSG00000275198,13
ENSG00000275202,4
ENSG00000275234,17
ENSG00000275342,13
ENSG00000275410,13
ENSG00000275437,3
ENSG00000275632,8
ENSG00000275765,3
ENSG00000275832,3
ENSG00000275880,3
ENSG00000275896,4
ENSG00000275964,13
ENSG00000276043,11
ENSG00000276256,19
ENSG00000276291,12
ENSG00000276317,2
ENSG00000276529,11
ENSG00000276805,17
ENSG00000277053,17
ENSG00000277117,5
ENSG00000277147,11
ENSG00000277161,4
ENSG00000277283,8
ENSG00000277287,17
ENSG00000277363,12
ENSG00000277383,3
ENSG00000277400,12
ENSG00000277443,2
ENSG00000277449,17
ENSG00000277496,17
ENSG00000277534,14
ENSG00000277639,15
ENSG00000277879,4
ENSG00000277938,15
ENSG00000277972,6
ENSG00000278023,18
ENSG00000278175,1
ENSG00000278299,12
ENSG00000278385,18
ENSG00000278535,20
ENSG00000278540,6
ENSG00000278600,15
ENSG00000278611,1
ENSG00000278615,11
ENSG00000278619,6
ENSG00000278662,6
ENSG00000278768,10
ENSG00000278828,3
ENSG00000278834,5
ENSG00000278869,17
ENSG00000278903,19
ENSG00000278948,9
ENSG00000278952,11
ENSG00000278993,13
ENSG00000279041,1
ENSG00000279117,15
ENSG00000279133,4
ENSG00000279186,15
ENSG00000279208,19
ENSG00000279329,1
ENSG00000279348,7
ENSG00000279406,5
ENSG00000279407,17
ENSG00000279453,4
ENSG00000279631,3
ENSG00000279648,1
ENSG00000279692,13
ENSG00000279718,8
ENSG00000279741,11
ENSG00000279759,9
ENSG00000279803,1
ENSG00000279806,1
ENSG00000279912,13
ENSG00000280077,5
ENSG00000280106,3
ENSG00000280128,10
ENSG00000280161,1
ENSG00000280179,10
ENSG00000280187,13
ENSG00000280195,5
ENSG00000280239,11
ENSG00000280279,19
ENSG00000280330,8
ENSG00000280347,1
ENSG00000280355,3
ENSG00000280537,15
ENSG00000280594,12
ENSG00000280649,10
ENSG00000280693,10
ENSG00000280798,17
ENSG00000280893,6
ENSG00000280916,2
ENSG00000281332,17
