Gene,Cluster
ENSG00000163803,16
ENSG00000163811,7
ENSG00000163818,12
ENSG00000163820,18
ENSG00000163840,4
ENSG00000163864,12
ENSG00000163866,7
ENSG00000163870,3
ENSG00000163874,8
ENSG00000163888,10
ENSG00000163898,12
ENSG00000163918,16
ENSG00000163931,9
ENSG00000163932,18
ENSG00000163938,15
ENSG00000163947,5
ENSG00000163950,16
ENSG00000163960,3
ENSG00000163975,6
ENSG00000163993,7
ENSG00000164002,19
ENSG00000164007,10
ENSG00000164010,4
ENSG00000164023,16
ENSG00000164032,15
ENSG00000164038,6
ENSG00000164039,4
ENSG00000164040,10
ENSG00000164045,19
ENSG00000164050,10
ENSG00000164056,1
ENSG00000164068,18
ENSG00000164070,11
ENSG00000164077,11
ENSG00000164081,10
ENSG00000164086,19
ENSG00000164088,18
ENSG00000164096,1
ENSG00000164104,2
ENSG00000164105,9
ENSG00000164109,15
ENSG00000164117,2
ENSG00000164118,12
ENSG00000164120,6
ENSG00000164125,15
ENSG00000164134,15
ENSG00000164136,4
ENSG00000164142,3
ENSG00000164162,15
ENSG00000164163,15
ENSG00000164167,7
ENSG00000164171,16
ENSG00000164181,10
ENSG00000164182,15
ENSG00000164187,18
ENSG00000164211,18
ENSG00000164221,5
ENSG00000164253,18
ENSG00000164266,2
ENSG00000164284,6
ENSG00000164291,12
ENSG00000164294,10
ENSG00000164296,5
ENSG00000164300,18
ENSG00000164306,18
ENSG00000164307,10
ENSG00000164308,10
ENSG00000164309,13
ENSG00000164323,6
ENSG00000164327,3
ENSG00000164331,18
ENSG00000164332,15
ENSG00000164338,15
ENSG00000164342,3
ENSG00000164362,16
ENSG00000164379,4
ENSG00000164402,19
ENSG00000164430,6
ENSG00000164442,18
ENSG00000164463,2
ENSG00000164465,19
ENSG00000164466,7
ENSG00000164494,9
ENSG00000164548,9
ENSG00000164574,11
ENSG00000164576,4
ENSG00000164597,10
ENSG00000164603,12
ENSG00000164609,2
ENSG00000164610,5
ENSG00000164611,9
ENSG00000164615,3
ENSG00000164626,10
ENSG00000164647,17
ENSG00000164649,16
ENSG00000164654,1
ENSG00000164659,9
ENSG00000164663,4
ENSG00000164674,20
ENSG00000164683,15
ENSG00000164684,16
ENSG00000164687,7
ENSG00000164695,2
ENSG00000164713,4
ENSG00000164749,3
ENSG00000164758,3
ENSG00000164796,15
ENSG00000164815,11
ENSG00000164830,3
ENSG00000164845,13
ENSG00000164849,2
ENSG00000164850,2
ENSG00000164855,19
ENSG00000164867,18
ENSG00000164877,1
ENSG00000164898,12
ENSG00000164916,2
ENSG00000164920,5
ENSG00000164933,7
ENSG00000164934,15
ENSG00000164938,3
ENSG00000164949,5
ENSG00000164951,18
ENSG00000164976,19
ENSG00000164983,16
ENSG00000164989,12
ENSG00000165006,17
ENSG00000165025,19
ENSG00000165029,3
ENSG00000165030,17
ENSG00000165046,14
ENSG00000165055,7
ENSG00000165060,15
ENSG00000165078,15
ENSG00000165102,10
ENSG00000165105,16
ENSG00000165113,18
ENSG00000165121,4
ENSG00000165125,6
ENSG00000165138,19
ENSG00000165156,9
ENSG00000165169,19
ENSG00000165171,4
ENSG00000165175,6
ENSG00000165185,3
ENSG00000165195,11
ENSG00000165240,18
ENSG00000165244,16
ENSG00000165264,11
ENSG00000165269,8
ENSG00000165271,15
ENSG00000165272,8
ENSG00000165275,20
ENSG00000165280,11
ENSG00000165312,2
ENSG00000165338,14
ENSG00000165355,2
ENSG00000165359,9
ENSG00000165376,19
ENSG00000165389,2
ENSG00000165406,3
ENSG00000165424,3
ENSG00000165474,19
ENSG00000165475,8
ENSG00000165476,16
ENSG00000165480,11
ENSG00000165490,7
ENSG00000165494,18
ENSG00000165501,15
ENSG00000165506,7
ENSG00000165507,17
ENSG00000165511,12
ENSG00000165516,3
ENSG00000165533,12
ENSG00000165556,2
ENSG00000165572,13
ENSG00000165591,18
ENSG00000165609,15
ENSG00000165630,15
ENSG00000165632,11
ENSG00000165644,6
ENSG00000165655,9
ENSG00000165661,15
ENSG00000165669,9
ENSG00000165675,9
ENSG00000165678,9
ENSG00000165684,7
ENSG00000165685,18
ENSG00000165689,7
ENSG00000165698,18
ENSG00000165699,3
ENSG00000165724,19
ENSG00000165730,5
ENSG00000165732,15
ENSG00000165733,11
ENSG00000165752,18
ENSG00000165757,2
ENSG00000165782,2
ENSG00000165795,4
ENSG00000165801,8
ENSG00000165802,7
ENSG00000165804,4
ENSG00000165813,3
ENSG00000165828,10
ENSG00000165832,14
ENSG00000165861,3
ENSG00000165874,3
ENSG00000165879,2
ENSG00000165886,2
ENSG00000165891,16
ENSG00000165895,4
ENSG00000165905,19
ENSG00000165912,19
ENSG00000165915,8
ENSG00000165916,11
ENSG00000165923,17
ENSG00000165943,3
ENSG00000165948,12
ENSG00000165983,18
ENSG00000166002,1
ENSG00000166004,2
ENSG00000166012,7
ENSG00000166016,7
ENSG00000166025,19
ENSG00000166037,3
ENSG00000166046,3
ENSG00000166049,11
ENSG00000166068,19
ENSG00000166073,18
ENSG00000166123,6
ENSG00000166128,1
ENSG00000166133,16
ENSG00000166143,6
ENSG00000166165,4
ENSG00000166166,7
ENSG00000166169,18
ENSG00000166192,3
ENSG00000166197,16
ENSG00000166199,11
ENSG00000166206,3
ENSG00000166226,15
ENSG00000166261,1
ENSG00000166262,20
ENSG00000166272,12
ENSG00000166295,20
ENSG00000166321,12
ENSG00000166340,10
ENSG00000166343,18
ENSG00000166347,19
ENSG00000166348,6
ENSG00000166349,20
ENSG00000166352,20
ENSG00000166387,3
ENSG00000166398,4
ENSG00000166401,7
ENSG00000166405,9
ENSG00000166411,7
ENSG00000166435,20
ENSG00000166436,18
ENSG00000166450,3
ENSG00000166451,15
ENSG00000166452,11
ENSG00000166473,3
ENSG00000166477,5
ENSG00000166478,17
ENSG00000166483,16
ENSG00000166507,4
ENSG00000166508,16
ENSG00000166510,13
ENSG00000166529,2
ENSG00000166532,4
ENSG00000166575,18
ENSG00000166578,12
ENSG00000166579,20
ENSG00000166582,16
ENSG00000166598,10
ENSG00000166669,8
ENSG00000166682,2
ENSG00000166710,10
ENSG00000166741,10
ENSG00000166750,3
ENSG00000166762,17
ENSG00000166783,3
ENSG00000166794,6
ENSG00000166801,4
ENSG00000166803,11
ENSG00000166816,18
ENSG00000166821,12
ENSG00000166833,10
ENSG00000166847,7
ENSG00000166848,2
ENSG00000166855,2
ENSG00000166866,8
ENSG00000166881,13
ENSG00000166886,10
ENSG00000166887,3
ENSG00000166888,8
ENSG00000166900,10
ENSG00000166902,15
ENSG00000166912,2
ENSG00000166925,18
ENSG00000166946,18
ENSG00000166963,9
ENSG00000166965,12
ENSG00000166971,4
ENSG00000166974,9
ENSG00000166979,6
ENSG00000166986,6
ENSG00000166987,18
ENSG00000166997,18
ENSG00000167004,10
ENSG00000167046,18
ENSG00000167074,11
ENSG00000167088,15
ENSG00000167103,10
ENSG00000167105,8
ENSG00000167107,4
ENSG00000167110,18
ENSG00000167114,16
ENSG00000167123,10
ENSG00000167136,7
ENSG00000167165,10
ENSG00000167173,19
ENSG00000167183,3
ENSG00000167191,12
ENSG00000167202,10
ENSG00000167244,6
ENSG00000167258,11
ENSG00000167272,15
ENSG00000167280,4
ENSG00000167302,12
ENSG00000167315,3
ENSG00000167325,11
ENSG00000167363,8
ENSG00000167371,20
ENSG00000167393,4
ENSG00000167394,7
ENSG00000167397,7
ENSG00000167460,19
ENSG00000167470,1
ENSG00000167476,20
ENSG00000167491,16
ENSG00000167508,18
ENSG00000167513,5
ENSG00000167515,11
ENSG00000167522,6
ENSG00000167523,7
ENSG00000167524,17
ENSG00000167525,12
ENSG00000167528,8
ENSG00000167535,8
ENSG00000167536,16
ENSG00000167550,16
ENSG00000167552,10
ENSG00000167553,15
ENSG00000167565,18
ENSG00000167566,18
ENSG00000167578,8
ENSG00000167588,15
ENSG00000167595,5
ENSG00000167601,10
ENSG00000167604,4
ENSG00000167608,10
ENSG00000167632,16
ENSG00000167634,8
ENSG00000167635,7
ENSG00000167646,12
ENSG00000167653,18
ENSG00000167656,18
ENSG00000167657,19
ENSG00000167670,16
ENSG00000167671,18
ENSG00000167680,8
ENSG00000167695,19
ENSG00000167701,1
ENSG00000167702,10
ENSG00000167703,12
ENSG00000167716,2
ENSG00000167720,8
ENSG00000167721,15
ENSG00000167723,18
ENSG00000167733,4
ENSG00000167740,18
ENSG00000167741,8
ENSG00000167747,7
ENSG00000167748,10
ENSG00000167755,11
ENSG00000167759,16
ENSG00000167767,19
ENSG00000167778,15
ENSG00000167779,6
ENSG00000167785,8
ENSG00000167797,6
ENSG00000167799,6
ENSG00000167815,10
ENSG00000167840,6
ENSG00000167861,8
ENSG00000167874,14
ENSG00000167895,9
ENSG00000167900,15
ENSG00000167914,15
ENSG00000167920,20
ENSG00000167925,4
ENSG00000167930,4
ENSG00000167962,7
ENSG00000167964,20
ENSG00000167968,4
ENSG00000167972,10
ENSG00000167977,19
ENSG00000167981,19
ENSG00000167995,18
ENSG00000167996,18
ENSG00000168002,11
ENSG00000168003,6
ENSG00000168005,10
ENSG00000168010,10
ENSG00000168016,4
ENSG00000168026,18
ENSG00000168038,11
ENSG00000168062,7
ENSG00000168065,18
ENSG00000168066,7
ENSG00000168071,20
ENSG00000168101,11
ENSG00000168135,4
ENSG00000168137,4
ENSG00000168140,2
ENSG00000168152,5
ENSG00000168159,19
ENSG00000168209,10
ENSG00000168216,4
ENSG00000168237,2
ENSG00000168255,8
ENSG00000168264,20
ENSG00000168268,7
ENSG00000168273,15
ENSG00000168297,10
ENSG00000168300,3
ENSG00000168310,3
ENSG00000168350,8
ENSG00000168386,1
ENSG00000168389,7
ENSG00000168398,8
ENSG00000168404,17
ENSG00000168411,15
ENSG00000168427,10
ENSG00000168439,7
ENSG00000168453,6
ENSG00000168476,9
ENSG00000168477,8
ENSG00000168488,8
ENSG00000168490,9
ENSG00000168495,14
ENSG00000168496,16
ENSG00000168502,7
ENSG00000168517,12
ENSG00000168538,12
ENSG00000168539,12
ENSG00000168591,18
ENSG00000168615,11
ENSG00000168631,8
ENSG00000168661,15
ENSG00000168672,6
ENSG00000168679,8
ENSG00000168734,4
ENSG00000168763,3
ENSG00000168765,6
ENSG00000168778,18
ENSG00000168785,12
ENSG00000168792,19
ENSG00000168795,3
ENSG00000168806,16
ENSG00000168827,15
ENSG00000168872,15
ENSG00000168874,9
ENSG00000168883,15
ENSG00000168887,18
ENSG00000168899,10
ENSG00000168904,20
ENSG00000168906,19
ENSG00000168907,20
ENSG00000168913,5
ENSG00000168916,2
ENSG00000168918,12
ENSG00000168924,15
ENSG00000168936,4
ENSG00000168939,2
ENSG00000168944,3
ENSG00000168952,16
ENSG00000168993,6
ENSG00000168994,8
ENSG00000169016,16
ENSG00000169020,15
ENSG00000169045,11
ENSG00000169047,19
ENSG00000169087,3
ENSG00000169093,10
ENSG00000169105,4
ENSG00000169118,12
ENSG00000169129,12
ENSG00000169136,11
ENSG00000169155,5
ENSG00000169174,18
ENSG00000169188,7
ENSG00000169220,12
ENSG00000169228,20
ENSG00000169230,11
ENSG00000169231,4
ENSG00000169239,4
ENSG00000169242,2
ENSG00000169245,6
ENSG00000169247,19
ENSG00000169248,6
ENSG00000169249,9
ENSG00000169258,16
ENSG00000169288,11
ENSG00000169375,2
ENSG00000169379,13
ENSG00000169403,8
ENSG00000169429,7
ENSG00000169435,2
ENSG00000169469,11
ENSG00000169490,7
ENSG00000169504,10
ENSG00000169564,19
ENSG00000169583,8
ENSG00000169598,17
ENSG00000169621,4
ENSG00000169627,15
ENSG00000169629,6
ENSG00000169641,7
ENSG00000169660,4
ENSG00000169668,1
ENSG00000169683,1
ENSG00000169684,7
ENSG00000169689,16
ENSG00000169692,19
ENSG00000169710,12
ENSG00000169718,7
ENSG00000169750,15
ENSG00000169814,4
ENSG00000169826,6
ENSG00000169851,9
ENSG00000169857,16
ENSG00000169884,11
ENSG00000169891,4
ENSG00000169905,3
ENSG00000169908,11
ENSG00000169919,10
ENSG00000169926,1
ENSG00000169955,18
ENSG00000169957,18
ENSG00000169964,3
ENSG00000169972,7
ENSG00000169981,7
ENSG00000169991,19
ENSG00000169992,8
ENSG00000170027,19
ENSG00000170037,12
ENSG00000170043,10
ENSG00000170075,12
ENSG00000170191,6
ENSG00000170222,12
ENSG00000170260,2
ENSG00000170264,6
ENSG00000170271,9
ENSG00000170289,2
ENSG00000170296,4
ENSG00000170312,11
ENSG00000170340,10
ENSG00000170345,1
ENSG00000170348,6
ENSG00000170364,7
ENSG00000170369,10
ENSG00000170373,10
ENSG00000170379,2
ENSG00000170417,19
ENSG00000170421,7
ENSG00000170425,19
ENSG00000170439,19
ENSG00000170442,7
ENSG00000170445,15
ENSG00000170454,15
ENSG00000170456,16
ENSG00000170464,18
ENSG00000170468,7
ENSG00000170471,17
ENSG00000170515,15
ENSG00000170522,16
ENSG00000170525,7
ENSG00000170581,4
ENSG00000170584,12
ENSG00000170606,15
ENSG00000170608,8
ENSG00000170615,2
ENSG00000170619,15
ENSG00000170631,11
ENSG00000170633,15
ENSG00000170634,20
ENSG00000170667,20
ENSG00000170684,14
ENSG00000170689,19
ENSG00000170759,15
ENSG00000170779,16
ENSG00000170786,19
ENSG00000170802,13
ENSG00000170846,2
ENSG00000170848,4
ENSG00000170854,7
ENSG00000170855,11
ENSG00000170871,1
ENSG00000170873,12
ENSG00000170899,18
ENSG00000170915,8
ENSG00000170917,4
ENSG00000170919,8
ENSG00000170921,15
ENSG00000170946,9
ENSG00000170965,15
ENSG00000171017,7
ENSG00000171045,18
ENSG00000171051,15
ENSG00000171056,7
ENSG00000171067,7
ENSG00000171084,16
ENSG00000171105,3
ENSG00000171124,10
ENSG00000171132,17
ENSG00000171155,8
ENSG00000171160,18
ENSG00000171163,1
ENSG00000171174,18
ENSG00000171202,11
ENSG00000171206,12
ENSG00000171222,18
ENSG00000171223,10
ENSG00000171224,7
ENSG00000171227,16
ENSG00000171236,8
ENSG00000171298,10
ENSG00000171311,11
ENSG00000171314,15
ENSG00000171316,16
ENSG00000171320,16
ENSG00000171345,17
ENSG00000171346,1
ENSG00000171365,19
ENSG00000171368,18
ENSG00000171401,8
ENSG00000171421,15
ENSG00000171425,12
ENSG00000171443,18
ENSG00000171448,3
ENSG00000171450,8
ENSG00000171453,7
ENSG00000171466,16
ENSG00000171490,15
ENSG00000171492,16
ENSG00000171497,7
ENSG00000171522,6
ENSG00000171552,1
ENSG00000171557,2
ENSG00000171560,18
ENSG00000171564,4
ENSG00000171566,11
ENSG00000171574,19
ENSG00000171606,14
ENSG00000171608,4
ENSG00000171612,7
ENSG00000171617,8
ENSG00000171681,2
ENSG00000171700,1
ENSG00000171729,19
ENSG00000171735,6
ENSG00000171747,10
ENSG00000171763,7
ENSG00000171766,10
ENSG00000171793,16
ENSG00000171813,8
ENSG00000171827,3
ENSG00000171843,12
ENSG00000171848,15
ENSG00000171862,12
ENSG00000171865,7
ENSG00000171867,6
ENSG00000171873,15
ENSG00000171914,10
ENSG00000171928,14
ENSG00000171943,18
ENSG00000171962,9
ENSG00000171988,2
ENSG00000171992,10
ENSG00000172000,14
ENSG00000172006,4
ENSG00000172009,15
ENSG00000172037,10
ENSG00000172057,13
ENSG00000172059,5
ENSG00000172062,7
ENSG00000172086,4
ENSG00000172115,15
ENSG00000172167,5
ENSG00000172175,7
ENSG00000172197,4
ENSG00000172216,4
ENSG00000172244,2
ENSG00000172273,3
ENSG00000172296,8
ENSG00000172315,7
ENSG00000172336,7
ENSG00000172345,18
ENSG00000172366,15
ENSG00000172367,20
ENSG00000172379,20
ENSG00000172382,4
ENSG00000172428,15
ENSG00000172432,3
ENSG00000172456,14
ENSG00000172458,6
ENSG00000172465,12
ENSG00000172469,4
ENSG00000172478,17
ENSG00000172534,11
ENSG00000172575,7
ENSG00000172590,11
ENSG00000172594,18
ENSG00000172613,5
ENSG00000172638,4
ENSG00000172661,18
ENSG00000172671,20
ENSG00000172731,19
ENSG00000172732,19
ENSG00000172738,12
ENSG00000172748,18
ENSG00000172818,18
ENSG00000172819,18
ENSG00000172828,4
ENSG00000172830,8
ENSG00000172888,12
ENSG00000172893,18
ENSG00000172927,19
ENSG00000172936,17
ENSG00000172954,15
ENSG00000172965,15
ENSG00000172992,8
ENSG00000173083,8
ENSG00000173145,7
ENSG00000173153,7
ENSG00000173156,7
ENSG00000173166,6
ENSG00000173193,4
ENSG00000173210,19
ENSG00000173212,11
ENSG00000173218,7
ENSG00000173226,1
ENSG00000173230,3
ENSG00000173273,3
ENSG00000173276,10
ENSG00000173281,3
ENSG00000173334,1
ENSG00000173349,2
ENSG00000173402,16
ENSG00000173409,9
ENSG00000173451,12
ENSG00000173457,15
ENSG00000173465,7
ENSG00000173482,10
ENSG00000173511,10
ENSG00000173530,14
ENSG00000173531,4
ENSG00000173540,7
ENSG00000173548,3
ENSG00000173559,4
ENSG00000173575,3
ENSG00000173581,10
ENSG00000173588,15
ENSG00000173598,16
ENSG00000173614,20
ENSG00000173638,16
ENSG00000173674,15
ENSG00000173692,11
ENSG00000173702,8
ENSG00000173727,12
ENSG00000173786,10
ENSG00000173805,1
ENSG00000173812,16
ENSG00000173818,20
ENSG00000173821,10
ENSG00000173825,5
ENSG00000173846,19
ENSG00000173867,11
ENSG00000173868,7
ENSG00000173894,13
ENSG00000173898,4
ENSG00000173905,11
ENSG00000173915,7
ENSG00000173926,16
ENSG00000173950,15
ENSG00000174007,12
ENSG00000174013,19
ENSG00000174021,15
ENSG00000174032,5
ENSG00000174109,11
ENSG00000174123,3
ENSG00000174130,9
ENSG00000174136,5
ENSG00000174151,2
ENSG00000174165,3
ENSG00000174173,7
ENSG00000174177,11
ENSG00000174233,8
ENSG00000174238,19
ENSG00000174276,7
ENSG00000174327,18
ENSG00000174371,16
ENSG00000174373,12
ENSG00000174405,14
ENSG00000174428,18
ENSG00000174442,11
ENSG00000174446,14
ENSG00000174456,2
ENSG00000174469,4
ENSG00000174483,4
ENSG00000174485,18
ENSG00000174501,13
ENSG00000174502,7
ENSG00000174514,5
ENSG00000174516,18
ENSG00000174564,13
ENSG00000174574,19
ENSG00000174586,4
ENSG00000174607,7
ENSG00000174628,20
ENSG00000174640,15
ENSG00000174652,18
ENSG00000174669,8
ENSG00000174684,18
ENSG00000174705,6
ENSG00000174738,5
ENSG00000174744,11
ENSG00000174749,7
ENSG00000174775,7
ENSG00000174796,3
ENSG00000174804,10
ENSG00000174808,1
ENSG00000174840,15
ENSG00000174915,19
ENSG00000174928,19
ENSG00000174938,10
ENSG00000174939,8
ENSG00000174951,4
ENSG00000174989,4
ENSG00000174996,7
ENSG00000175061,10
ENSG00000175063,9
ENSG00000175073,2
ENSG00000175084,10
ENSG00000175106,13
ENSG00000175130,6
ENSG00000175147,1
ENSG00000175155,3
ENSG00000175164,18
ENSG00000175183,19
ENSG00000175193,11
ENSG00000175197,4
ENSG00000175215,3
ENSG00000175216,9
ENSG00000175224,3
ENSG00000175274,10
ENSG00000175305,16
ENSG00000175309,4
ENSG00000175356,4
ENSG00000175376,15
ENSG00000175395,10
ENSG00000175416,15
ENSG00000175449,11
ENSG00000175482,18
ENSG00000175505,19
ENSG00000175536,5
ENSG00000175548,3
ENSG00000175550,15
ENSG00000175564,1
ENSG00000175567,6
ENSG00000175573,3
ENSG00000175581,11
ENSG00000175582,8
ENSG00000175592,19
ENSG00000175595,13
ENSG00000175602,7
ENSG00000175611,12
ENSG00000175643,3
ENSG00000175691,14
ENSG00000175741,20
ENSG00000175745,3
ENSG00000175764,8
ENSG00000175768,7
ENSG00000175792,15
ENSG00000175793,1
ENSG00000175832,16
ENSG00000175854,20
ENSG00000175874,4
ENSG00000175906,14
ENSG00000175920,1
ENSG00000175938,3
ENSG00000175984,3
ENSG00000176018,3
ENSG00000176046,10
ENSG00000176055,3
ENSG00000176058,20
ENSG00000176092,1
ENSG00000176095,2
ENSG00000176105,5
ENSG00000176108,19
ENSG00000176124,9
ENSG00000176125,7
ENSG00000176153,4
ENSG00000176170,7
ENSG00000176208,16
ENSG00000176209,4
ENSG00000176244,12
ENSG00000176273,7
ENSG00000176371,2
ENSG00000176387,16
ENSG00000176401,2
ENSG00000176407,9
ENSG00000176422,8
ENSG00000176428,18
ENSG00000176438,17
ENSG00000176463,10
ENSG00000176472,12
ENSG00000176473,2
ENSG00000176485,10
ENSG00000176490,10
ENSG00000176531,20
ENSG00000176533,8
ENSG00000176542,2
ENSG00000176593,12
ENSG00000176619,15
ENSG00000176624,4
ENSG00000176641,13
ENSG00000176681,9
ENSG00000176700,20
ENSG00000176714,11
ENSG00000176720,10
ENSG00000176749,19
ENSG00000176771,11
ENSG00000176809,3
ENSG00000176842,5
ENSG00000176853,15
ENSG00000176871,7
ENSG00000176890,15
ENSG00000176894,6
ENSG00000176896,2
ENSG00000176909,5
ENSG00000176912,12
ENSG00000176915,19
ENSG00000176920,8
ENSG00000176928,4
ENSG00000176933,16
ENSG00000176945,4
ENSG00000176973,8
ENSG00000176974,4
ENSG00000176978,10
ENSG00000176994,2
ENSG00000177000,18
ENSG00000177034,15
ENSG00000177042,12
ENSG00000177084,16
ENSG00000177096,6
ENSG00000177105,7
ENSG00000177138,18
ENSG00000177150,16
ENSG00000177169,3
ENSG00000177191,4
ENSG00000177192,7
ENSG00000177225,10
ENSG00000177302,16
ENSG00000177335,1
ENSG00000177337,18
ENSG00000177370,15
ENSG00000177374,8
ENSG00000177410,9
ENSG00000177427,3
ENSG00000177432,20
ENSG00000177463,3
ENSG00000177469,19
ENSG00000177479,15
ENSG00000177542,7
ENSG00000177565,5
ENSG00000177570,20
ENSG00000177602,15
ENSG00000177606,1
ENSG00000177628,12
ENSG00000177646,16
ENSG00000177666,18
ENSG00000177674,4
ENSG00000177685,8
ENSG00000177692,18
ENSG00000177694,17
ENSG00000177697,6
ENSG00000177700,11
ENSG00000177707,19
ENSG00000177728,4
ENSG00000177732,8
ENSG00000177788,1
ENSG00000177839,18
ENSG00000177854,4
ENSG00000177873,5
ENSG00000177888,3
ENSG00000177889,7
ENSG00000177917,13
ENSG00000177943,1
ENSG00000177971,7
ENSG00000177981,12
ENSG00000177989,10
ENSG00000178026,8
ENSG00000178033,13
ENSG00000178038,10
ENSG00000178057,19
ENSG00000178075,18
ENSG00000178093,9
ENSG00000178096,12
ENSG00000178105,15
ENSG00000178150,2
ENSG00000178177,4
ENSG00000178188,18
ENSG00000178199,13
ENSG00000178201,4
ENSG00000178202,16
ENSG00000178209,7
ENSG00000178381,16
ENSG00000178385,3
ENSG00000178386,3
ENSG00000178397,18
ENSG00000178409,7
ENSG00000178445,10
ENSG00000178458,18
ENSG00000178467,8
ENSG00000178498,4
ENSG00000178531,6
ENSG00000178567,4
ENSG00000178568,9
ENSG00000178597,3
ENSG00000178607,2
ENSG00000178685,10
ENSG00000178694,2
ENSG00000178700,10
ENSG00000178718,16
ENSG00000178719,10
ENSG00000178773,6
ENSG00000178802,10
ENSG00000178821,11
ENSG00000178826,4
ENSG00000178852,17
ENSG00000178878,12
ENSG00000178882,18
ENSG00000178896,19
ENSG00000178917,3
ENSG00000178921,15
ENSG00000178927,8
ENSG00000178934,11
ENSG00000178935,3
ENSG00000178951,8
ENSG00000178966,16
ENSG00000178974,2
ENSG00000178977,12
ENSG00000179023,18
ENSG00000179029,12
ENSG00000179041,7
ENSG00000179051,15
ENSG00000179085,20
ENSG00000179094,9
ENSG00000179104,12
ENSG00000179111,8
ENSG00000179115,15
ENSG00000179148,9
ENSG00000179151,12
ENSG00000179163,10
ENSG00000179168,3
ENSG00000179178,18
ENSG00000179218,10
ENSG00000179240,3
ENSG00000179241,16
ENSG00000179262,11
ENSG00000179271,15
ENSG00000179295,15
ENSG00000179299,18
ENSG00000179335,2
ENSG00000179344,19
ENSG00000179387,6
ENSG00000179388,7
ENSG00000179403,19
ENSG00000179406,4
ENSG00000179409,7
ENSG00000179454,3
ENSG00000179476,3
ENSG00000179477,18
ENSG00000179523,18
ENSG00000179528,18
ENSG00000179532,18
ENSG00000179562,2
ENSG00000179598,19
ENSG00000179604,2
ENSG00000179627,10
ENSG00000179632,12
ENSG00000179674,15
ENSG00000179698,19
ENSG00000179715,15
ENSG00000179743,12
ENSG00000179750,9
ENSG00000179820,19
ENSG00000179832,10
ENSG00000179833,2
ENSG00000179841,18
ENSG00000179862,3
ENSG00000179869,13
ENSG00000179886,1
ENSG00000179912,18
ENSG00000179913,8
ENSG00000179918,9
ENSG00000179922,2
ENSG00000179941,4
ENSG00000179950,15
ENSG00000179958,15
ENSG00000179967,15
ENSG00000179981,2
ENSG00000179988,11
ENSG00000180008,6
ENSG00000180015,15
ENSG00000180035,6
ENSG00000180061,13
ENSG00000180066,4
ENSG00000180096,4
ENSG00000180178,5
ENSG00000180198,15
ENSG00000180340,12
ENSG00000180354,4
ENSG00000180357,18
ENSG00000180376,13
ENSG00000180425,3
ENSG00000180448,1
ENSG00000180479,12
ENSG00000180525,8
ENSG00000180530,15
ENSG00000180532,1
ENSG00000180535,19
ENSG00000180573,12
ENSG00000180611,3
ENSG00000180626,3
ENSG00000180644,10
ENSG00000180758,8
ENSG00000180769,20
ENSG00000180787,3
ENSG00000180817,15
ENSG00000180855,19
ENSG00000180861,9
ENSG00000180891,16
ENSG00000180902,8
ENSG00000180917,2
ENSG00000180938,3
ENSG00000180953,1
ENSG00000180957,7
ENSG00000180992,7
ENSG00000180998,16
ENSG00000181004,2
ENSG00000181019,4
ENSG00000181026,7
ENSG00000181031,4
ENSG00000181035,18
ENSG00000181061,7
ENSG00000181126,13
ENSG00000181135,3
ENSG00000181191,19
ENSG00000181192,4
ENSG00000181274,2
ENSG00000181284,18
ENSG00000181333,11
ENSG00000181350,8
ENSG00000181359,15
ENSG00000181392,4
ENSG00000181408,12
ENSG00000181409,4
ENSG00000181449,11
ENSG00000181467,11
ENSG00000181472,15
ENSG00000181513,18
ENSG00000181544,16
ENSG00000181577,8
ENSG00000181588,6
ENSG00000181610,7
ENSG00000181634,19
ENSG00000181649,1
ENSG00000181690,2
ENSG00000181722,16
ENSG00000181744,3
ENSG00000181751,19
ENSG00000181773,7
ENSG00000181790,10
ENSG00000181817,11
ENSG00000181827,2
ENSG00000181830,19
ENSG00000181852,4
ENSG00000181915,6
ENSG00000181924,7
ENSG00000181938,16
ENSG00000182004,15
ENSG00000182054,10
ENSG00000182057,15
ENSG00000182093,20
ENSG00000182095,17
ENSG00000182107,10
ENSG00000182117,7
ENSG00000182158,2
ENSG00000182165,12
ENSG00000182173,19
ENSG00000182179,10
ENSG00000182185,20
ENSG00000182197,3
ENSG00000182199,6
ENSG00000182224,11
ENSG00000182240,10
ENSG00000182263,2
ENSG00000182264,18
ENSG00000182287,7
ENSG00000182307,15
ENSG00000182310,8
ENSG00000182324,9
ENSG00000182325,16
ENSG00000182359,12
ENSG00000182372,1
ENSG00000182379,6
ENSG00000182393,6
ENSG00000182400,12
ENSG00000182459,5
ENSG00000182463,12
ENSG00000182504,2
ENSG00000182521,2
ENSG00000182541,16
ENSG00000182545,9
ENSG00000182551,11
ENSG00000182557,1
ENSG00000182578,18
ENSG00000182606,3
ENSG00000182612,8
ENSG00000182621,12
ENSG00000182667,10
ENSG00000182685,1
ENSG00000182700,4
ENSG00000182704,19
ENSG00000182712,8
ENSG00000182732,8
ENSG00000182759,18
ENSG00000182768,7
ENSG00000182782,10
ENSG00000182795,3
ENSG00000182796,18
ENSG00000182809,19
ENSG00000182831,15
ENSG00000182841,16
ENSG00000182858,11
ENSG00000182866,16
ENSG00000182871,10
ENSG00000182912,2
ENSG00000182919,18
ENSG00000182957,5
ENSG00000182993,12
ENSG00000183010,6
ENSG00000183023,3
ENSG00000183044,11
ENSG00000183048,16
ENSG00000183049,12
